6.50668	-0.70794	-0.994889	-1.59082	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
6.47158	-0.80361	-0.852969	-1.64954	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
6.41078	-1.02784	-0.917229	-1.97212	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
6.37894	-1.14182	-0.806196	-2.02944	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
6.32326	-1.31376	-0.853324	-2.18968	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
6.33549	-1.49632	-0.1747	-2.54254	6.24787	-1.61119	6.25	-1.6	0	-2.99288
6.31108	-1.67432	-0.218619	-2.65743	6.23547	-1.75335	6.25	-1.75	0	-2.99285
6.34946	-1.88935	0.339517	-2.99736	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
6.36628	-2.05546	0.336027	-3.00086	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
6.37833	-2.19988	0.123397	-2.86133	6.53066	-2.26346	6.35	-2.2	0	-2.72782
6.3851	-2.35248	0.12573	-2.85137	6.36917	-2.33894	6.35	-2.35	0	-2.72779
6.38751	-2.51097	0.159187	-2.87698	6.27034	-2.51837	6.35	-2.55	0	-3.63689
6.38297	-2.69657	0.123877	-2.93794	6.34287	-2.73391	6.35	-2.75	0	-3.63689
6.42771	-2.91098	0.565746	-3.26286	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
6.45947	-3.08373	0.570321	-3.24872	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
6.49186	-3.26548	0.605792	-3.2762	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
6.53983	-3.4115	0.648499	-3.20241	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
6.58137	-3.58914	0.650362	-3.1992	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
6.63849	-3.72238	0.709093	-3.10665	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
6.68213	-3.8992	0.775255	-3.1588	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
6.74385	-4.03655	0.826759	-3.08019	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
6.77592	-4.19322	0.741703	-3.00923	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
6.83867	-4.32215	0.798225	-2.9293	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
6.92601	-4.52941	1.20253	-3.26649	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
7.02402	-4.65707	1.28407	-3.15311	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
7.06864	-4.8035	1.07614	-2.97443	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
7.14551	-4.93398	1.12379	-2.90359	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
7.18482	-5.05826	0.926678	-2.73051	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
7.25684	-5.15092	0.994028	-2.63562	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
7.33767	-5.32403	1.49951	-3.07265	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
7.43574	-5.44004	1.55892	-2.99043	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
7.4639	-5.54238	0.986401	-2.486	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
7.54215	-5.64356	1.04588	-2.40764	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
7.60949	-5.79414	1.37379	-2.69217	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
7.7156	-5.9035	1.44587	-2.60567	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
7.75568	-6.0039	0.969251	-2.18946	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
7.83106	-6.09544	1.02178	-2.12517	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
7.92239	-6.24862	1.45064	-2.49668	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
8.01689	-6.37072	1.4836	-2.46199	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
8.12047	-6.52695	1.66364	-2.62073	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
8.22409	-6.65848	1.69087	-2.59194	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
8.27295	-6.75392	1.18603	-2.13849	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
8.33881	-6.86646	1.18963	-2.12835	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
8.4047	-6.98661	1.28882	-2.21884	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
8.46151	-7.12572	1.25589	-2.25703	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
8.55971	-7.28322	1.59173	-2.57245	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
8.64269	-7.43464	1.5788	-2.59313	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
8.70122	-7.54152	1.15005	-2.18264	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
8.76844	-7.65582	1.15985	-2.17007	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
8.86204	-7.80928	1.55109	-2.54322	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
8.94884	-7.94809	1.55441	-2.54102	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
9.03626	-8.08426	1.57212	-2.55856	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
9.09754	-8.22885	1.53309	-2.59676	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
9.13692	-8.31768	0.998264	-2.06266	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
9.17772	-8.44382	0.966739	-2.09195	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
9.25003	-8.58173	1.18658	-2.31386	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
9.29266	-8.7317	1.13482	-2.36557	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
9.35947	-8.86784	1.19308	-2.42692	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
9.39976	-9.0248	1.13574	-2.48075	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
9.46595	-9.16192	1.25736	-2.61162	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
9.49796	-9.32399	1.18565	-2.68194	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
9.55466	-9.46081	1.11551	-2.6048	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
9.59419	-9.62433	1.06556	-2.65085	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
9.64728	-9.75781	1.0958	-2.68537	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
9.67667	-9.91503	1.0377	-2.73758	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
9.70776	-10.0242	0.858034	-2.53018	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
9.74967	-10.1515	0.855815	-2.53171	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
9.77487	-10.2597	0.577512	-2.2106	9.77731	-10.3295	9.75	-10.3	0	-2.72851
9.7863	-10.4027	0.529269	-2.25748	9.76557	-10.4501	9.75	-10.45	0	-2.72849
9.8456	-10.5677	0.795357	-2.57205	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
9.87302	-10.725	0.757152	-2.60694	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
9.89671	-10.8339	0.580003	-2.39229	9.84397	-10.9287	9.85	-10.9	0	-3.00318
9.89422	-10.9846	0.50561	-2.46045	9.85693	-11.0512	9.85	-11.05	0	-3.00316
9.91629	-11.1064	0.55424	-2.52281	9.74773	-11.0482	9.85	-11.2	0	-3.00013
9.9013	-11.2731	0.453659	-2.61168	9.84407	-11.3565	9.85	-11.35	0	-3.00012
9.92667	-11.41	0.511084	-2.68808	9.79495	-11.4686	9.85	-11.5	0	-2.99592
9.90971	-11.5819	0.411862	-2.77053	9.83943	-11.6467	9.85	-11.65	0	-2.99592
9.8845	-11.6492	-0.162225	-1.99596	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
9.82933	-11.797	-0.269343	-2.08025	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
9.82348	-11.9247	-0.229279	-2.13653	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
9.75182	-12.0882	-0.365675	-2.23914	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
9.73094	-12.2117	-0.354438	-2.25702	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
9.64992	-12.3845	-0.497604	-2.36375	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
9.58832	-12.4437	-0.881158	-1.77789	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
9.47374	-12.5899	-1.03444	-1.88485	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
9.39025	-12.6133	-1.40695	-1.28814	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
9.21738	-12.7492	-1.64433	-1.44605	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
9.11067	-12.7914	-1.79681	-1.18278	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
8.94752	-12.9016	-1.94655	-1.28019	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
8.83842	-12.97	-1.93969	-1.29461	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
8.66491	-13.0852	-2.09576	-1.38985	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
8.52152	-13.0304	-2.61576	-0.371928	8.27267	-12.996	8.4	-13.15	-2.99683	0
8.33869	-13.0838	-2.73788	-0.445152	8.25965	-13.1488	8.25	-13.15	-2.9968	0
8.1921	-13.1357	-2.58018	-0.769773	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
8.01254	-13.2025	-2.66869	-0.820987	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
7.86275	-13.2154	-2.84391	-0.434431	7.86599	-13.4154	7.8	-13.25	-2.7295	0
7.67995	-13.252	-2.90468	-0.4625	7.62489	-13.249	7.65	-13.25	-2.7295	0
7.5309	-13.2548	-2.98912	-0.266976	7.50783	-13.2944	7.5	-13.25	-2.99994	0
7.37199	-13.2703	-3.00978	-0.27316	7.3419	-13.2474	7.35	-13.25	-2.99994	0
7.194	-13.2218	-3.24377	0.298895	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
7.03205	-13.1947	-3.2045	0.320276	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
6.85016	-13.1653	-3.21891	0.352492	6.79473	-13.0433	6.85	-13.15	-3.63709	0
6.66419	-13.1507	-3.23986	0.34266	6.65123	-13.1604	6.65	-13.15	-3.63709	0
6.50064	-13.1038	-3.36065	0.677099	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
6.34289	-13.0636	-3.33611	0.689558	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
6.17226	-13.1103	-3.07047	-0.0733338	6.27012	-13.1139	6.25	-13.05	-1.81729	0
6.05809	-13.0891	-2.94311	-0.0214432	6.14459	-13.0471	6.15	-13.05	-1.81729	0
5.88358	-12.9928	-3.24484	0.889357	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
5.77079	-12.9129	-3.09161	0.951742	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
5.61753	-12.8646	-3.10258	0.988276	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
5.49936	-12.7976	-3.01596	1.02332	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
5.35227	-12.7688	-2.95068	0.817061	5.45236	-12.7392	5.45	-12.7	-2.00001	1
5.26391	-12.7024	-2.81287	0.868749	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
5.11732	-12.6148	-2.94026	1.29133	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
5.03745	-12.5206	-2.78294	1.35035	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
4.89012	-12.4495	-2.80852	1.44527	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
4.82005	-12.3352	-2.61284	1.51605	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
4.6775	-12.1883	-2.83405	2.24087	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
4.62027	-12.0428	-2.63805	2.30935	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
4.49537	-11.9662	-2.49369	1.84914	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
4.47328	-11.8354	-2.25673	1.92925	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
4.35157	-11.6985	-2.38691	2.34411	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
4.35635	-11.5372	-2.10121	2.43823	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
4.24525	-11.3971	-2.14342	2.5643	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
4.25818	-11.2261	-1.86792	2.65769	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
4.18499	-11.1573	-1.5832	1.87464	4.43672	-11.0976	4.45	-11.05	0	1.8168
4.22491	-11.0107	-1.29331	1.97262	4.43803	-10.9525	4.45	-10.95	0	1.81679
4.14755	-10.8807	-1.39833	2.25083	4.40556	-10.7068	4.45	-10.8	0	3.00139
4.216	-10.7206	-1.08362	2.36084	4.45507	-10.6618	4.45	-10.65	0	3.00138
4.19085	-10.6555	-0.847015	1.80686	4.44716	-10.5583	4.45	-10.55	0	2.00041
4.26212	-10.5222	-0.588094	1.90603	4.45187	-10.4417	4.45	-10.45	0	2.00038
4.22287	-10.4081	-0.650466	2.04785	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
4.3275	-10.2505	-0.338117	2.17647	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
4.29701	-10.1124	-0.438446	2.3833	4.56608	-10.005	4.55	-10	0	2.72717
4.38378	-9.93455	-0.187115	2.49458	4.55922	-9.84124	4.55	-9.85	0	2.72714
4.39598	-9.82376	-0.00725817	2.16299	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
4.53156	-9.64479	0.299503	2.3082	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
4.52497	-9.50311	0.168162	2.52821	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
4.64959	-9.32363	0.428221	2.66032	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
4.74458	-9.25565	0.922386	1.93369	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
4.87849	-9.11445	1.11856	2.0442	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
4.89627	-8.98662	0.82826	2.42904	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
5.01568	-8.82146	1.00178	2.53762	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
5.14083	-8.73604	1.45574	1.96777	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
5.27173	-8.59996	1.56715	2.0392	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
5.31078	-8.47001	1.31152	2.33342	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
5.4365	-8.31555	1.4432	2.42895	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
5.55685	-8.21556	1.8259	2.02933	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
5.68353	-8.09037	1.90283	2.0892	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
5.753	-7.97277	1.72469	2.25993	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
5.83897	-7.86207	1.72326	2.25576	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
5.94186	-7.75519	1.86649	2.12297	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
6.03679	-7.64791	1.86965	2.12559	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
6.15492	-7.5388	1.9817	2.02679	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
6.25373	-7.43624	1.95991	2.00526	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
6.39357	-7.34588	2.35498	1.68019	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
6.52359	-7.25277	2.3803	1.70353	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
6.67538	-7.16846	2.52925	1.59015	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
6.78723	-7.10785	2.47138	1.52505	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
6.86115	-7.01054	2.09302	1.80429	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
6.95706	-6.93128	2.07361	1.77858	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
7.11263	-6.8535	2.37478	1.56185	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
7.25089	-6.75678	2.39175	1.58663	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
7.34185	-6.66091	2.01995	1.82619	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
7.45695	-6.55586	2.02842	1.8373	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
7.59529	-6.463	2.25488	1.69577	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
7.69166	-6.40459	2.19624	1.61247	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
7.86873	-6.33646	2.64286	1.34323	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
7.98754	-6.29584	2.5875	1.26355	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
8.04967	-6.207	2.09442	1.54463	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
8.14671	-6.13811	2.07899	1.52391	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
8.27943	-6.06032	2.22759	1.44255	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
8.41241	-5.97087	2.24825	1.46833	8.45315	-5.97158	8.45	-5.95	2.727	1.818
8.5218	-5.89721	2.21708	1.48382	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
8.63265	-5.82481	2.21666	1.4804	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
8.78104	-5.76247	2.48685	1.35122	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
8.91802	-5.67571	2.51295	1.39682	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
9.0137	-5.60691	2.14911	1.55388	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
9.13623	-5.5027	2.1804	1.61567	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
9.22566	-5.40583	1.95906	1.70865	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
9.34561	-5.28687	1.98483	1.76629	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
9.43782	-5.18518	1.87765	1.80881	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
9.54599	-5.0736	1.88871	1.83709	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
9.67484	-4.98501	2.20823	1.7223	9.62802	-5.02338	9.65	-5	1.99604	0.998028
9.77535	-4.91695	2.18825	1.67904	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
9.85859	-4.82202	1.82784	1.80011	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
9.95256	-4.73759	1.81453	1.76624	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
10.0272	-4.63839	1.56027	1.84982	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
10.1258	-4.50582	1.58663	1.92156	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
10.2172	-4.39836	1.66385	1.90017	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
10.3174	-4.27763	1.68042	1.93886	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
10.407	-4.18439	1.65204	1.94588	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
10.5102	-4.03729	1.692	2.06246	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
10.6336	-3.93578	1.97842	2.00102	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
10.7416	-3.80539	1.99698	2.07086	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
10.7483	-3.7079	1.13876	2.23094	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
10.8252	-3.53651	1.17633	2.37008	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
10.9458	-3.41221	1.76134	2.27451	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
11.0393	-3.28096	1.77142	2.31534	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
11.0537	-3.17318	1.09666	2.40479	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
11.1213	-3.01153	1.11879	2.50087	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
11.1055	-2.88464	0.366947	2.58835	11.1386	-2.78926	11.15	-2.8	0	2.73104
11.1334	-2.70851	0.380733	2.66678	11.141	-2.65084	11.15	-2.65	0	2.73102
11.1363	-2.56333	0.230038	2.68153	11.1042	-2.54354	11.15	-2.55	0	1.81785
11.1462	-2.4317	0.225376	2.64505	11.1497	-2.45904	11.15	-2.45	0	1.81785
11.2566	-2.28198	1.2327	2.57018	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
11.3274	-2.11398	1.24696	2.6613	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
11.3253	-1.98542	0.581388	2.67314	11.3117	-1.92025	11.35	-1.95	0	1.81854
11.3553	-1.84918	0.578633	2.64832	11.3504	-1.8663	11.35	-1.85	0	1.81853
11.3658	-1.7094	0.336069	2.65302	11.4185	-1.70062	11.35	-1.7	0	2.72762
11.3834	-1.55266	0.334575	2.67743	11.3568	-1.53205	11.35	-1.55	0	2.72762
11.3092	-1.42593	-0.525101	2.67074	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
11.2786	-1.26615	-0.528045	2.69961	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
11.1689	-1.13547	-1.24858	2.67999	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
11.0983	-0.965686	-1.25262	2.7309	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
11.0273	-0.828123	-1.26174	2.73188	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
10.9636	-0.672578	-1.26397	2.77506	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
10.8352	-0.554546	-1.82685	2.71815	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
10.7447	-0.397653	-1.82789	2.76616	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
10.652	-0.24384	-1.7751	2.77188	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
10.5535	-0.158103	-1.76778	2.61946	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
10.3993	-0.0561226	-2.50787	2.52024	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
10.2727	0.0260502	-2.50308	2.42004	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
10.1789	0.159208	-2.15277	2.46761	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
10.0719	0.159283	-2.13223	2.1855	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
9.93178	0.265668	-2.48299	2.13242	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
9.79744	0.256357	-2.46097	1.84385	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
9.62457	0.338578	-2.87779	1.79382	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
9.48432	0.324849	-2.85725	1.55738	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
9.37324	0.423868	-2.27455	1.62624	9.22819	0.16178	9.35	0.15	-1.81963	0
9.2564	0.3715	-2.24396	1.30296	9.24456	0.139817	9.25	0.15	-1.81962	0
9.09205	0.426647	-2.75516	1.24726	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
8.9605	0.399894	-2.73539	1.04394	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
8.81162	0.448465	-2.87554	1.02676	8.84168	0.257617	8.8	0.25	-2.99995	0
8.67295	0.406041	-2.8575	0.812425	8.65606	0.24536	8.65	0.25	-2.99994	0
8.52122	0.445945	-2.8791	0.808706	8.43549	0.247188	8.5	0.25	-2.99323	0
8.37981	0.400676	-2.86595	0.612221	8.34184	0.250769	8.35	0.25	-2.9932	0
8.23894	0.434365	-2.71356	0.621076	8.27073	0.243988	8.2	0.25	-2.73233	0
8.09091	0.391469	-2.70529	0.444585	8.03847	0.260731	8.05	0.25	-2.73234	0
7.94634	0.411066	-2.82018	0.432722	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
7.80625	0.328999	-2.81029	0.194891	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
7.6325	0.338764	-3.02227	0.185465	7.46173	0.143776	7.6	0.15	-2.99599	0
7.48306	0.275332	-3.01529	0.0187819	7.45455	0.149294	7.45	0.15	-2.99596	0
7.39349	0.271712	-2.21989	0.032573	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
7.27473	0.191151	-2.21222	-0.155892	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
7.13052	0.183376	-2.57696	-0.157988	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
6.98832	0.0574805	-2.5768	-0.426715	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
6.97098	0.0018209	-1.42888	-0.509666	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
6.89125	-0.147996	-1.43546	-0.788849	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
6.71015	-0.142589	-2.49117	-0.635057	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
6.58176	-0.310668	-2.5105	-0.947185	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
6.54813	-0.421808	-1.42642	-1.16786	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
6.46381	-0.624989	-1.45684	-1.48531	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
6.44392	-0.747958	-0.914031	-1.67363	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
6.38614	-0.954426	-0.962584	-1.95283	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
6.32871	-1.06794	-0.901559	-1.98594	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
6.26293	-1.28087	-0.960895	-2.2201	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
6.31891	-1.53201	0.212505	-2.81892	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
6.32784	-1.70932	0.199013	-2.86868	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
6.33387	-1.84646	0.138975	-2.83224	6.34	-1.88987	6.35	-1.9	0	-2.99515
6.33863	-2.00439	0.12765	-2.8671	6.35828	-2.03886	6.35	-2.05	0	-2.99515
6.35033	-2.16086	0.0887845	-2.84165	6.45002	-2.23466	6.35	-2.2	0	-2.72856
6.35144	-2.32652	0.0781305	-2.86268	6.34057	-2.34076	6.35	-2.35	0	-2.72854
6.40055	-2.53701	0.540357	-3.16875	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
6.43943	-2.68867	0.566615	-3.11858	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
6.43256	-2.80505	0.0734834	-2.76268	6.46538	-2.81029	6.45	-2.8	0	-2.72732
6.44133	-2.94898	0.0853417	-2.74482	6.45762	-2.94003	6.45	-2.95	0	-2.7273
6.48384	-3.15566	0.645273	-3.15262	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
6.52148	-3.32924	0.648656	-3.15247	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
6.56358	-3.50561	0.656993	-3.15697	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301
